7000 50000
3853 2104 2
976 2014 13
2631 6741 43
1357 4039 24
4657 6813 10
3571 1709 23
3964 2885 24
3821 2884 44
3924 4849 48
3511 2221 8
4901 3393 10
2853 6921 30
441 2533 4
5349 156 35
2498 6545 25
2319 5073 48
3123 2150 10
1592 5819 39
4543 4695 42
3577 1952 45
644 5321 31
2376 1652 11
2868 5113 26
2884 5425 46
4141 1664 4
5962 1480 19
137 666 27
6992 3300 9
4694 5172 16
935 1679 13
663 3963 34
1267 4990 14
1703 739 17
1018 1160 7
1560 3823 32
5411 5762 40
3823 524 18
4854 4027 18
4739 5 16
879 240 35
5389 4401 5
2272 5884 29
3466 3769 23
6413 268 32
685 284 6
5936 1738 1
3078 3557 2
2959 794 20
4100 1270 7
2054 2152 47
5301 6755 11
6144 4080 24
2270 732 24
3331 139 40
50 1327 45
838 1484 41
5999 3131 1
478 3989 33
3421 6076 44
2313 3631 22
6024 5270 44
1849 1209 34
3851 6876 42
2443 361 12
5085 5813 4
723 1239 17
4696 1508 13
4288 3773 29
2276 6984 29
2295 3961 5
4500 6319 42
1913 560 19
711 2557 25
2028 6965 35
2979 5602 13
2451 4581 38
6684 2591 21
975 4309 3
1 3289 6
2989 3732 0
52 5943 46
2871 2782 0
4349 6384 34
5250 5020 33
2795 4488 1
2223 1110 13
3228 524 20
4204 1334 9
6959 2293 0
4682 6208 13
3553 5067 10
5283 12 39
3675 5982 9
5098 4515 47
4051 6257 36
4389 2016 16
1469 2484 5
1914 353 9
4055 645 31
1005 6296 1
734 2449 43
2797 909 18
639 2996 25
513 266 43
162 2004 9
950 233 16
5202 1101 36
3471 3780 25
4944 1980 13
1385 6686 5
2548 6637 38
1696 831 14
6931 803 43
4666 4948 40
6321 4420 33
3233 732 10
3850 356 24
5797 4139 4
4685 3671 41
2469 4783 42
3316 6232 5
1695 1890 10
5223 1152 40
4647 1786 22
2055 4966 6
291 5976 5
5583 4187 34
2135 2364 9
4449 322 45
4015 4112 15
653 4298 38
6755 6563 14
120 1736 24
1481 3858 49
3859 6036 3
3368 4479 26
671 2144 23
4340 4191 36
5981 3153 0
6921 4633 5
1241 3468 37
1535 3268 11
847 5098 19
1928 3962 35
970 6352 29
3128 3858 15
6079 3615 4
6139 488 16
875 1434 8
2013 6620 5
3012 6801 3
2681 6030 13
1558 1899 22
2468 6290 49
3046 362 21
4021 5843 16
1002 3133 37
3092 2549 30
2847 4809 27
1275 2509 24
2201 533 10
1515 2091 17
6433 3746 35
1137 6654 40
1551 1915 13
146 3373 44
2874 1038 22
3887 1247 48
3980 1016 23
3030 5079 34
5397 5863 38
6658 5915 21
6318 6095 33
2777 575 38
5034 1768 8
253 927 35
1056 6736 10
776 2224 16
4647 10 25
4354 1408 3
3510 537 5
6814 1832 2
5344 1314 49
1144 5436 14
3757 5118 46
1250 2400 46
4797 3641 8
5966 3613 14
5934 2419 20
2772 1084 41
3250 5404 40
3655 2715 40
4555 2967 26
4966 5371 14
4500 3950 31
6622 657 18
4725 1083 45
5345 4680 11
2242 3667 48
3501 3545 25
2956 4532 30
4221 5873 34
2689 5551 11
4408 5715 0
3423 5462 43
3910 5783 0
1324 4038 29
1263 2220 39
965 3506 36
2499 3263 5
2211 3325 46
3437 1851 44
5668 3273 48
825 2176 21
1898 1673 46
6955 2825 48
570 2657 37
1656 6181 42
1181 4919 41
6912 6841 8
3698 3552 17
660 4012 11
6818 2779 35
5149 4941 40
697 3879 2
4055 2303 48
2886 622 34
92 3275 34
4769 3129 18
2309 6354 26
1068 6186 27
2433 2511 4
348 3244 7
945 822 9
3563 752 5
541 6202 0
4308 4887 30
5950 653 44
1014 668 14
6111 3498 19
6290 6390 22
1249 3390 35
649 4191 19
5355 2027 10
6228 4810 1
4421 4170 28
2898 5942 45
4464 4181 22
2076 3156 13
135 1632 49
5598 337 34
1933 3351 3
415 5748 0
2227 2957 18
5581 5343 43
4884 3309 35
3698 5165 40
6767 4671 35
4319 921 23
3834 4685 25
4315 3428 8
4255 2859 45
4768 692 49
6701 2743 29
1798 648 15
2297 5373 16
3345 1451 45
6135 6317 42
6926 2020 43
5130 64 3
5176 3484 32
5203 2113 26
2278 220 26
3809 2061 37
5771 5297 17
5950 1454 34
2343 1036 2
123 2456 29
4184 2482 2
2280 952 3
6940 2431 25
6966 953 25
375 4490 18
6043 5743 42
171 15 18
5930 1056 38
4884 640 1
779 2865 4
3447 2897 4
2453 6300 15
3687 2455 31
3776 4215 45
6500 915 19
3079 3012 11
3766 4880 37
6808 3234 13
3761 1113 5
5742 5246 23
1596 5847 2
4840 4319 34
499 6996 34
6898 5248 19
2426 5675 0
6204 4112 33
297 6004 49
563 3701 9
4079 1706 49
2237 892 5
3132 631 20
970 3490 25
2836 789 41
3339 2210 30
2713 1635 31
2030 2848 12
2002 1416 28
2364 2697 44
561 4153 19
3209 2404 11
151 5973 29
3548 1122 23
2255 3251 1
5762 5981 34
4573 5049 8
5486 4665 43
962 4784 14
2428 1980 40
2101 5743 16
1282 208 14
3349 645 46
1575 2898 36
1500 356 4
5015 2543 13
526 2974 11
2381 4094 24
1692 2500 8
1571 5169 37
299 1390 7
2728 6237 13
4470 235 10
1336 3255 3
6451 4068 15
3451 687 32
2549 654 9
2066 258 21
531 3398 19
4503 4294 48
661 3139 17
5423 2900 34
4446 6450 43
1415 6681 43
2349 3783 19
3622 1752 37
5018 4347 3
5710 3010 16
491 1511 46
3939 3682 2
5544 4250 4
3399 52 27
5358 4409 35
6211 2745 44
5027 5661 47
3157 1288 3
1241 3844 18
6355 100 19
1700 4676 46
3692 5841 9
1982 3045 1
5782 418 43
5125 4666 42
352 3333 13
1303 2916 16
79 3158 29
1428 3305 46
1502 1511 49
6028 2006 1
3139 2793 41
418 3921 6
3464 2466 9
2233 2900 45
387 2889 46
5356 5755 8
5653 2152 8
5224 4341 32
6761 586 19
5520 409 40
5144 4187 19
5111 560 18
6754 5228 39
1355 1320 45
1999 2938 3
4129 6301 40
1171 925 27
6610 4985 11
2679 3576 14
394 157 43
5270 4647 19
3687 1773 21
4159 6081 33
1311 6998 40
6342 692 30
6502 2528 7
4315 622 19
2100 4460 17
5402 4368 31
3160 863 31
5274 4546 29
6057 4301 35
3032 2975 22
5287 885 1
3754 2045 13
6990 5387 21
1602 2976 48
162 6402 9
6706 3504 10
4366 5984 49
981 2154 28
130 837 39
6744 2513 15
3570 6437 1
1720 5269 33
5013 5724 35
1525 6864 40
4854 444 35
1762 219 1
1802 82 41
6470 6731 48
6929 5591 17
1271 4688 14
4726 1801 13
1557 5527 6
2080 2112 41
1012 1983 0
975 3848 34
2095 4543 44
6843 4331 2
4417 2358 9
6246 2519 34
3903 2033 30
3964 129 16
1775 4588 31
4401 4304 28
1116 1213 16
668 5735 26
1051 3089 9
4400 2288 39
110 2241 36
1376 4647 3
786 3446 19
6871 4439 20
1255 1027 46
3395 2061 30
734 1622 33
5333 5285 36
184 6782 4
1517 1461 11
1376 3028 25
1196 5054 47
6386 3152 22
2812 1123 30
2046 6503 7
722 1248 25
2878 777 35
5393 6507 7
343 4210 48
6742 1834 17
4239 5200 8
373 3906 46
3572 1752 4
3254 3303 14
2438 2795 22
389 381 19
2354 6415 32
5840 4372 37
4823 5661 35
5395 6065 26
5590 1860 15
6111 2030 19
2083 2291 4
4470 3099 33
5776 311 47
4351 3896 32
557 2969 29
4580 2801 3
636 2879 18
1172 315 2
5401 6922 48
1414 2809 7
3661 4216 36
6199 2415 1
3650 6743 34
6404 5249 25
2155 3915 13
6850 2394 13
3331 2786 40
4970 598 43
1910 1991 22
357 2639 43
2657 2738 8
2298 4545 10
1564 6182 49
3793 1809 7
3679 6776 26
4515 4311 34
2080 1634 36
4645 3919 40
5514 2506 8
762 3712 25
2251 2304 11
3374 6338 26
3055 631 18
2104 1707 29
4504 4597 17
2067 2294 21
6825 620 20
4043 5241 24
6138 5479 16
3353 3614 18
3584 2942 15
6384 2239 36
1825 2271 39
4875 1316 5
1550 1680 49
225 1144 49
4334 1829 31
3790 4079 17
2572 1855 13
842 6938 23
4315 564 34
3260 4053 46
557 36 14
850 5359 40
4655 2055 3
3670 2115 9
3106 576 43
3839 1472 46
1520 3579 22
2903 2187 42
662 5446 14
5290 4925 48
4706 1982 16
3701 2646 39
4906 6660 40
813 2904 49
3080 3775 48
5402 6130 5
1068 459 20
2329 3716 37
6593 4872 36
6668 6078 45
1820 4849 45
3580 2408 30
3796 6913 36
6641 316 4
3512 2876 25
3794 4432 21
5191 4462 26
5190 1095 12
240 2946 22
6051 5606 26
4645 2706 43
4473 2509 4
1284 2710 3
2188 2605 39
6286 5629 27
6197 4863 15
5717 5844 13
6170 2551 33
4500 1819 20
3358 6287 13
1570 4840 42
1659 2240 2
2035 2230 39
3645 409 11
2501 2131 26
1982 6722 24
3873 3551 45
5789 6541 21
1661 238 0
1982 3706 33
4295 2816 21
6717 6324 25
181 4236 43
4930 5499 8
63 6021 12
264 1385 39
2949 4442 30
489 2723 6
2510 1036 26
1971 1330 0
2656 6602 39
5251 4819 1
3548 2745 12
678 2616 38
710 5112 41
4938 6522 24
3306 4470 45
3423 2180 29
1891 651 31
6857 1533 4
4403 3546 3
6570 1274 31
5375 5856 34
2245 1568 2
5191 3696 13
6957 874 41
6920 6379 18
1235 6024 5
1044 4019 6
4850 5069 13
3277 4910 38
4706 3980 42
2110 2920 30
3765 3990 24
957 5118 13
3210 2066 23
3136 5404 2
936 362 12
720 1299 34
3380 2070 30
6715 5855 12
6252 4160 43
2123 2256 30
5339 857 48
464 4313 46
5139 5085 15
1842 2099 36
6882 4103 5
433 1387 15
6667 3753 15
3290 5422 1
2799 4001 26
4869 6183 47
2292 3310 39
6813 6863 28
4584 2109 12
5300 6340 15
1661 4083 22
922 2164 2
508 507 26
1543 2204 48
2027 4132 36
724 1466 22
6597 2682 14
2148 3032 20
5883 45 39
6113 2327 9
6740 3490 33
3017 798 5
5130 1263 19
4207 30 3
4004 1516 17
1103 73 27
426 5218 48
2394 690 33
1059 1599 39
2553 361 40
1238 4803 17
4985 3030 7
2733 2716 23
1333 1340 28
4217 5992 36
2490 5932 17
1971 6140 11
5794 1548 27
1323 3962 37
451 1963 29
907 4977 21
6131 2433 6
6517 3795 42
2252 2830 4
1353 3698 12
1276 1594 6
4415 2553 28
105 2866 47
982 5244 38
2323 2848 14
343 5409 30
3604 5352 15
6615 4453 33
264 5867 20
3277 1976 36
4394 1027 24
57 2011 48
5144 3312 16
2387 1462 35
2437 6042 27
4930 5221 47
6535 4610 0
3249 2300 30
3578 5698 22
5131 784 26
1004 5760 6
3329 4400 10
1284 4845 49
4660 6197 22
3634 6383 33
1120 2974 40
3922 71 7
1376 4265 46
3093 4561 46
1022 4330 17
5101 1074 5
1794 3494 36
2241 69 25
695 5100 13
357 1575 29
3582 5008 16
2025 3607 33
2922 6563 13
6828 3031 1
2780 4539 19
3463 3203 29
6857 1565 14
1330 418 23
2394 2259 36
1952 6814 36
2233 4574 34
3435 6872 14
3322 3036 1
3154 6405 47
4796 1511 10
6822 6469 12
411 876 28
5160 6161 20
300 4433 40
6216 5177 3
5395 21 24
2565 1897 20
6490 962 42
2225 2992 15
6077 5520 33
4232 3314 26
175 1800 26
3646 4247 13
6470 6086 44
160 1972 4
3434 3108 2
551 2024 11
1581 4537 47
3752 1095 33
1899 2777 3
1169 790 31
1188 627 9
5684 5093 11
2238 2198 19
2199 1532 21
337 3181 1
6045 3361 28
100 4024 20
1788 3554 21
377 4652 14
2642 3784 38
4621 2779 17
5589 4145 49
2071 775 18
1616 5133 25
1161 1107 38
6973 5833 15
3088 6524 1
1091 3458 11
4129 1950 9
3425 4112 37
2795 2499 9
2542 2901 3
2945 37 25
5742 1285 8
2798 1267 37
6080 3809 21
4552 3395 31
6288 4685 9
4555 4141 4
6407 2174 15
2290 1045 10
6692 245 41
4868 3430 40
3561 6755 12
6677 2755 43
1944 1200 45
5596 5377 48
2585 1281 3
3322 2078 12
578 1586 19
4016 1044 0
4791 5715 40
6590 2554 25
6510 2798 12
6533 786 0
2596 2045 20
377 4462 40
2764 1300 8
2659 4985 27
973 4594 39
4317 1602 26
6186 6246 42
1705 413 22
1117 6538 18
6571 4201 48
5230 5013 10
738 4429 32
1536 1242 37
1090 4112 12
4535 694 46
2776 1276 39
534 1253 31
4848 2686 3
6213 3059 25
6935 260 2
1749 4795 9
5013 452 7
2950 4062 25
1348 2430 18
3370 3448 13
1277 6486 28
634 2352 12
775 6253 18
3418 4096 42
918 3227 40
122 4466 33
4918 5356 0
2732 4809 10
2755 4562 17
4245 2955 28
1340 2517 42
225 3064 27
6223 3759 35
2003 3483 10
681 4452 41
4231 520 10
4029 6172 6
397 5374 33
2866 5027 15
4090 1168 30
6974 2355 18
5325 5532 2
2211 2919 21
5853 3516 34
3828 507 32
5459 4552 18
1740 1492 37
3392 54 48
3743 5449 11
6824 2887 5
2697 1605 5
378 2813 31
2005 2794 24
2471 5354 34
4198 3918 3
2593 4285 11
6478 1062 22
4488 2463 40
4042 150 46
2296 2184 45
5999 6496 31
2982 6292 14
442 3527 25
2656 2486 9
134 3595 7
5436 4414 27
4057 1024 2
5258 689 48
2495 1391 23
5749 6664 45
1230 6350 30
4325 2339 27
1487 5324 41
2289 6574 31
990 1726 5
956 1994 40
686 2342 21
3143 2628 28
2018 3638 27
3426 6532 18
177 779 12
3847 786 13
371 5685 42
2688 871 10
2888 3337 24
1814 3450 24
3908 744 49
2645 1267 32
2724 2731 19
2808 2069 32
345 1351 37
4968 708 24
3853 6838 4
4834 4929 13
5054 5560 6
6099 3706 16
4691 4767 42
5414 1599 35
1026 6450 16
3520 1195 21
722 320 18
3003 6532 40
1493 4821 22
849 3274 20
4026 395 9
5428 1237 47
3399 6568 32
2843 497 47
2455 5582 43
4960 2848 21
2978 507 19
2579 2388 48
6285 5648 17
4826 1071 41
3634 599 44
4323 663 37
5976 2707 26
1378 3848 29
5075 5803 37
5231 3491 36
4467 4315 29
5812 6834 32
1498 1288 26
6068 6227 43
6798 3493 7
3567 2066 41
808 3455 37
6872 2269 32
6420 2268 16
6929 2102 37
1548 4570 40
3976 4735 30
4357 2680 23
4097 3281 17
6096 5625 2
2830 1351 30
1577 1584 47
3270 1440 17
1727 534 46
1386 6911 19
2062 6107 48
2287 6355 3
6444 1971 34
67 2479 42
4155 369 27
6706 5023 47
6301 2794 33
2413 2309 47
6820 984 22
1321 410 3
409 6998 13
3493 4562 40
6168 532 37
3362 1744 22
2567 4041 47
4324 366 36
49 2086 1
2166 6325 12
3184 1421 39
393 4343 41
6203 6264 20
3340 3956 21
5207 6903 6
3226 6317 10
5856 6984 8
1879 2567 2
5023 4849 41
1388 5176 32
5315 3084 45
2942 5303 1
3349 1695 47
4169 4901 21
243 821 46
4947 949 38
1784 1805 8
5666 2358 40
6457 6199 2
3727 729 39
4493 2631 33
4797 2705 41
4013 4343 20
1483 1354 9
2935 3529 0
833 6787 40
413 5743 34
6154 590 23
5078 4137 12
4104 1597 14
2094 2567 14
3598 3148 22
3438 5730 17
1261 3791 2
5272 4565 2
1536 1232 20
1514 6186 49
3510 2492 27
412 998 46
3484 1166 24
4106 2878 8
2971 5982 15
696 2189 18
6941 6986 0
1411 4268 2
3112 5443 31
470 6420 10
6517 247 12
3141 314 4
4408 5967 31
753 3265 30
1728 1941 42
4650 4454 21
3651 5058 18
5578 5682 21
6457 1247 29
1757 3966 32
4210 2396 1
5601 2716 12
1181 1133 31
2720 553 15
1416 1936 8
5854 1146 30
5744 1863 33
6137 4021 17
6939 943 0
3281 2385 26
6308 4434 40
447 6602 4
1244 894 32
2184 3748 1
3961 5439 9
1185 4695 41
1051 4001 0
4369 4372 10
5826 5618 21
1911 4989 14
5311 4824 11
4184 856 40
5021 2288 41
741 2401 47
3349 2714 1
5491 3102 31
6381 4451 24
1212 3054 42
1559 2658 43
1579 3689 18
4283 6778 7
3754 2706 38
2839 6319 34
5788 5628 17
3571 6100 15
108 1480 1
2677 1943 25
288 1749 15
2003 2916 26
3395 4462 35
6077 2285 26
6936 3582 31
977 3875 12
1604 3088 10
2948 3697 38
68 5352 15
574 6169 34
2947 3349 36
1589 553 23
565 6746 9
3990 5294 28
3314 5041 25
271 5646 39
1560 641 14
5162 2928 6
5118 5803 21
3570 2169 5
6701 6656 33
4728 4556 9
6546 4976 31
49 4335 47
3280 5074 34
6216 1754 27
1120 5752 45
3194 2106 32
4151 3757 28
6979 2491 3
3556 5863 22
3709 1489 28
5092 5170 45
1688 109 23
634 3591 4
5186 6466 43
2596 1419 35
6231 4066 38
6586 1724 13
4854 622 10
1 1116 7
6802 5957 3
1090 6024 40
2335 1493 35
4100 2829 32
5656 6150 45
5780 3056 30
1598 5051 38
6815 4239 23
2396 911 19
2585 1392 43
2405 3827 26
2537 3974 12
4334 5751 13
6414 4675 23
5986 3930 46
1450 5806 5
6961 5639 13
1589 166 35
6074 5542 24
1985 1865 35
2965 5810 12
4534 2789 14
1209 4223 25
2931 3383 23
2630 1897 3
2591 309 27
1962 4598 43
4974 4032 0
589 3023 12
6617 1877 39
1530 3933 43
1118 1671 44
3341 3290 11
5388 3199 34
6834 4534 22
4983 1015 7
3417 1523 16
3861 4652 24
5614 1728 18
1595 2210 34
3628 102 28
4534 5031 17
751 6647 1
1038 2815 16
1138 2805 44
2270 3592 24
1944 1898 15
3896 645 9
3437 713 11
746 844 41
5999 3570 17
3170 510 4
1387 3762 17
3211 99 2
4818 1641 40
508 6230 32
2038 553 38
1545 4819 45
197 3184 18
3669 6732 3
2172 3731 21
6385 4827 7
2721 1973 16
3059 4672 3
3336 6544 8
1698 6187 22
3119 2084 2
269 3870 42
1161 4020 31
805 1122 24
4741 5445 5
3359 4603 45
3978 2484 43
5132 5024 20
4993 6214 27
3597 2277 44
2674 221 12
4267 2846 28
3836 2473 17
6858 6375 5
1781 2377 11
4647 4051 2
3281 5832 36
475 1734 31
4930 3322 32
5915 849 29
6278 783 30
6959 734 32
2176 5236 5
3090 3919 33
2171 3426 9
2633 3473 10
627 445 4
2737 2303 18
577 3400 6
5969 1497 21
5915 5679 37
5115 2899 27
3780 4479 36
1670 5604 2
375 985 46
6323 4749 32
1813 6514 3
6224 3720 46
478 1162 10
2629 669 27
4073 2344 37
4957 5167 19
4542 5239 41
2949 3846 46
5518 2197 45
81 1037 10
3345 918 26
499 5579 9
4024 2358 7
5787 3680 23
4653 203 48
6670 774 41
5511 3233 1
1692 3247 47
4683 6994 22
360 473 35
4188 1218 40
6171 846 20
4507 1925 13
3450 2553 44
2123 1876 39
3191 1385 33
2885 544 30
121 4616 24
5899 2751 11
251 3832 2
147 3499 49
984 2026 24
5300 3790 33
352 4962 41
4446 5823 19
1583 3163 18
1657 3244 46
5286 3397 47
6943 4603 26
92 2608 43
1719 3928 26
6580 1229 41
2160 3512 6
4752 3891 4
1052 1413 49
1114 5667 47
5138 6852 43
3428 362 37
5540 350 40
4388 3145 7
6720 6459 15
4572 1946 35
1344 3385 32
5241 1851 24
5659 3132 21
3996 3968 28
1560 4682 8
5109 4760 16
39 5338 28
2666 3377 7
3115 5860 21
3963 4042 14
1631 2145 49
4588 2364 39
1620 2443 17
2174 4914 26
1117 3579 32
1099 5 46
504 2588 33
32 6287 24
5141 6258 33
3631 203 5
2341 296 49
571 1041 4
4010 3384 30
5164 1443 19
2517 5653 35
1584 3121 35
4105 1221 6
300 2014 19
3868 1879 18
2158 2292 41
358 152 1
2718 4170 18
1223 4143 24
390 3664 11
532 4297 8
6007 461 31
5726 4106 36
3843 4142 7
617 4381 27
320 5359 11
3787 925 10
110 1129 26
1344 1707 26
3631 1457 10
5756 6951 42
2554 1486 9
5937 358 19
4057 2056 30
6325 4670 28
6604 797 25
3767 2723 41
4127 1847 3
4162 6782 23
3543 2583 35
361 3949 17
576 3365 5
1060 662 34
3910 2177 9
6107 1230 47
5632 1114 46
801 4804 4
1387 3880 40
5958 5944 2
4334 2504 39
5737 4172 20
2047 1798 11
4173 1388 46
5811 1856 17
6103 5748 30
3482 2003 27
842 5882 17
3193 338 19
1373 6995 43
6581 2935 34
105 3009 38
2233 3913 34
6172 2339 8
6861 2848 46
6339 4977 40
1185 3479 26
5162 1787 26
457 832 22
4750 414 31
5909 5741 30
2596 2873 20
2487 6761 36
1426 6439 5
604 2542 47
4647 1720 1
5460 307 25
1528 6840 36
3390 30 23
5122 653 33
6730 53 36
3487 2596 1
4572 4213 41
3519 5847 2
6998 6939 33
927 4877 13
3663 1728 39
4578 5288 45
1617 2143 2
3618 6632 24
4173 3385 19
4048 582 14
4686 3867 46
3328 2612 49
3977 2558 29
3668 3174 18
4734 4191 18
3434 3371 32
986 5568 12
2542 1627 36
6704 4630 31
617 4324 45
2926 3069 46
6005 139 11
827 3734 29
568 975 30
2712 1233 35
5431 4802 19
1720 927 28
3815 6442 31
239 5576 16
719 6338 39
4275 3051 11
5970 1986 35
6823 6552 32
2991 1170 27
3146 720 32
3274 4437 29
3749 2565 0
3910 2181 2
3345 4619 8
4834 6311 36
230 3941 4
12 6358 46
4092 2045 49
29 6811 47
4609 1661 20
2756 2642 5
4781 1730 16
5318 596 33
2046 2147 49
5017 4038 17
1807 4608 11
5033 5644 13
4829 926 32
2620 226 32
564 3453 4
2897 1564 29
5603 1828 46
6429 2509 7
6996 1325 27
3017 700 32
6770 3251 36
656 2474 37
4150 67 21
2574 6812 32
2328 218 14
6603 2603 41
6747 341 42
2221 2011 20
2411 2376 42
1037 6964 38
2496 5741 13
58 488 28
1642 509 32
4257 1387 15
3044 5694 40
57 5871 26
4103 3248 27
1516 6629 0
2114 4475 15
3537 4293 28
6723 1177 22
1699 1332 28
4584 5823 18
5421 534 26
1961 4161 22
2545 6023 6
1361 2896 43
4277 1262 15
2831 3711 41
4375 3441 30
3783 6965 10
3013 2550 45
273 6533 38
4869 2063 43
452 5387 35
3452 1962 45
2335 5666 19
1593 3307 45
4482 5715 23
681 4816 4
2458 5849 42
1070 5949 39
4872 3150 44
3609 5778 33
1467 3194 6
2567 4500 15
448 5748 13
6092 2326 22
1292 2023 16
1740 2177 36
1582 3689 45
5849 4293 24
2690 5682 32
3420 3748 10
1739 5273 34
3342 2195 9
2289 3302 21
828 6034 15
3690 4526 22
2181 1086 12
1258 6403 4
4031 5822 3
4857 5416 9
3052 6361 4
3962 886 41
2702 3111 39
1780 3788 49
4740 370 35
3708 1489 49
6459 4834 36
4078 5856 46
3325 1499 37
3626 3351 30
2689 3528 40
545 4439 30
6256 4757 45
3839 931 37
2446 618 47
2559 712 38
1877 1450 28
6239 1906 35
3860 796 8
1536 3124 17
1230 1940 16
466 4517 18
1340 6687 0
3862 5296 38
2420 5562 36
1782 628 34
388 1771 13
3455 5135 33
3904 2099 27
2293 24 38
1947 2572 42
2955 6420 0
6677 2541 10
5214 1688 21
907 707 34
5470 4303 5
4485 6398 37
4551 806 32
5719 1199 46
4687 2726 47
5730 4748 3
2274 6539 25
6054 5637 5
5553 4526 5
5446 3282 9
2671 3489 17
5726 2125 38
6753 2034 14
6292 4251 12
170 4263 15
4412 4382 45
529 3396 5
4105 4307 25
45 5139 6
6107 245 40
5363 2402 2
6110 3539 16
32 5099 41
2787 1361 44
6601 2235 7
4352 1253 48
4119 4757 30
469 2306 24
92 6898 38
3265 2696 29
101 1064 38
4877 5482 11
2363 754 22
3256 1222 22
2583 643 44
1151 1812 39
5510 6155 2
5535 4219 7
3764 5444 28
429 3523 35
3978 1589 49
3380 5631 33
722 1699 17
5727 4637 22
3759 1339 37
2747 5240 29
3235 1217 12
3644 2073 11
4920 3305 25
881 1977 47
3569 3068 40
6161 6446 47
1306 5745 27
6236 5767 33
863 6892 3
1529 2406 47
3039 3898 39
3482 5388 35
2002 3387 22
2660 1033 30
1477 2107 7
3328 476 11
4855 2593 41
4642 6382 11
4498 1991 49
3532 1672 8
1534 2317 45
5090 1543 23
6706 3617 2
4677 4073 29
3078 4387 29
6486 6211 30
3332 4058 24
6705 2439 29
4530 5298 31
1562 90 19
1192 4817 43
5016 3897 48
2283 5566 34
4909 1084 47
2501 5211 6
879 494 1
4887 3190 37
2431 4474 9
3337 4651 11
5920 3924 13
4723 631 3
2452 2120 48
6418 452 36
632 5161 34
2284 3993 43
1144 3761 19
3132 5013 49
2905 1496 34
171 296 11
643 893 13
3723 1653 30
778 1702 18
4442 6982 39
5128 6193 28
3715 6991 16
2995 1669 5
6433 4832 39
1537 3574 35
2397 391 48
750 5687 17
1173 4782 40
2597 5955 34
20 1374 33
3475 4974 19
4322 6559 24
5733 5710 14
5104 5498 4
6707 3219 46
4463 692 48
4171 3208 46
530 5554 24
5879 3893 2
4523 6691 45
1109 6264 12
657 4250 18
4658 3651 7
5551 792 24
5801 354 36
3971 5922 39
405 109 32
3139 4416 22
3729 2048 23
1319 1099 33
1906 4847 30
2196 4158 27
6112 6722 47
4402 3565 7
6858 6943 13
437 5994 5
1302 5489 29
463 1371 20
6131 17 7
5044 14 41
2993 1330 33
1868 4320 37
4565 4192 10
1520 427 29
4518 488 35
3762 6343 39
6348 6863 48
2073 4892 43
5127 6225 39
3004 2061 37
4436 5055 10
4104 5361 35
5388 1142 16
412 3202 11
3096 4291 48
2769 1831 33
2071 3372 40
3258 5848 9
1067 5170 13
2309 1943 11
2386 3727 35
1605 787 25
6811 5764 48
923 3892 34
2452 5017 5
2982 266 15
4002 4264 5
1393 4537 23
3909 455 26
4017 6734 1
3071 5116 3
4383 227 40
167 2005 33
3639 4305 25
557 2542 5
2045 6618 49
5302 2338 3
1778 3640 23
2075 6562 0
1269 1407 47
65 2261 41
536 5188 28
1973 2532 49
4234 2681 15
1121 2601 24
1771 2173 8
2232 1328 13
146 687 24
1882 3839 4
911 4145 38
2964 271 9
1626 5013 23
4744 3586 4
2101 4124 0
1069 4532 34
1601 137 33
1043 2432 10
3255 2664 8
2994 1735 22
1535 6342 31
1359 6207 17
6356 5775 29
4851 6632 28
2670 2412 8
4325 1933 33
965 4919 0
2324 3448 48
3688 2262 37
1839 1420 23
5192 1614 13
303 2268 14
2682 3684 37
3547 212 47
6789 3591 9
1242 5947 5
4841 6601 14
3013 2571 12
4167 356 10
733 6202 17
972 608 6
4186 5938 20
6436 3875 33
3999 6740 44
4498 2515 20
1338 3057 2
3368 1846 12
5241 3511 22
1980 5141 20
5341 3941 17
445 5734 18
467 5732 15
6253 737 3
5594 2560 12
5439 2816 20
894 6494 32
5232 6234 36
933 3761 46
5759 1396 7
1802 1910 8
1170 4237 0
215 5973 16
1781 746 28
5201 3822 14
1186 6540 45
619 1438 42
475 798 45
2292 6660 43
549 6596 14
5942 6290 37
4695 197 32
85 4937 26
3078 6601 4
1959 6014 9
1688 6440 49
6677 4410 12
4260 1785 21
2343 3187 18
1396 4177 29
2335 3485 22
6429 2983 13
5523 4753 16
1593 3092 21
188 4367 40
6404 5033 9
5896 6179 22
34 3200 35
1609 285 22
175 6116 6
4478 4835 21
2588 6375 38
294 2361 43
2675 5871 30
2928 2550 38
824 4770 18
2153 2951 47
803 6854 22
891 4226 4
5499 1513 37
539 3536 45
1677 5816 17
5662 4007 26
955 5169 32
3385 4910 4
6143 2811 17
969 6875 9
4180 5183 28
1565 3848 36
2642 5374 41
345 4034 39
6988 6133 28
5574 1127 34
4020 1111 45
91 6236 29
5162 1298 37
686 4721 28
1236 5991 15
4487 2200 3
3109 3759 48
3387 478 13
681 3619 47
5007 3889 21
4372 5368 43
5937 2736 3
3779 2405 8
1881 248 40
2569 2216 39
4222 3200 29
4566 1339 35
994 6026 29
6347 2080 44
462 406 38
5939 4862 28
1331 1818 19
2820 3537 30
16 2384 47
6320 3445 10
1008 3489 8
6007 6088 13
2600 2126 10
834 4051 38
5335 4964 0
5373 3754 16
2399 2388 30
6977 2039 23
4806 6686 26
2665 481 12
3161 2913 17
